timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1550689824517,252,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,127,0,0
1550689824137,760,HTTP Request,200,OK,Thread Group 1-13,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,509,0,386
1550689824137,509,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,text,true,,500,126,7,7,https://oxfamapps.org/festivals,509,0,386
1550689824646,251,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689824251,764,HTTP Request,200,OK,Thread Group 1-17,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,511,0,387
1550689824251,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,500,126,8,8,https://oxfamapps.org/festivals,511,0,387
1550689824762,253,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,128,0,0
1550689824341,772,HTTP Request,200,OK,Thread Group 1-14,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,519,0,394
1550689824341,519,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,text,true,,500,126,8,8,https://oxfamapps.org/festivals,519,0,394
1550689824860,253,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689824481,765,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,511,0,387
1550689824481,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,8,8,https://oxfamapps.org/festivals,511,0,387
1550689824992,254,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689824601,765,HTTP Request,200,OK,Thread Group 1-15,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,390
1550689824601,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,390
1550689825116,250,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689824717,763,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,511,0,387
1550689824717,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,8,8,https://oxfamapps.org/festivals,511,0,387
1550689825228,252,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689824770,767,HTTP Request,200,OK,Thread Group 1-16,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,390
1550689824770,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,390
1550689825284,253,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,129,0,0
1550689824898,768,HTTP Request,200,OK,Thread Group 1-13,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,516,0,391
1550689824898,517,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,text,true,,500,126,8,8,https://oxfamapps.org/festivals,516,0,391
1550689825415,251,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689824951,762,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,511,0,386
1550689824951,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,7,7,https://oxfamapps.org/festivals,511,0,386
1550689825462,251,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689825015,761,HTTP Request,200,OK,Thread Group 1-17,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,510,0,387
1550689825015,510,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,500,126,7,7,https://oxfamapps.org/festivals,510,0,387
1550689825525,251,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689825114,763,HTTP Request,200,OK,Thread Group 1-14,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,511,0,387
1550689825114,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,text,true,,500,126,7,7,https://oxfamapps.org/festivals,511,0,387
1550689825625,252,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,127,0,0
1550689825246,767,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,389
1550689825246,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,389
1550689825760,253,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689825367,766,HTTP Request,200,OK,Thread Group 1-15,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,513,0,389
1550689825367,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,text,true,,500,126,8,8,https://oxfamapps.org/festivals,513,0,389
1550689825880,253,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,128,0,0
1550689825481,763,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,512,0,388
1550689825481,512,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,8,8,https://oxfamapps.org/festivals,512,0,388
1550689825993,251,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689825538,761,HTTP Request,200,OK,Thread Group 1-16,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,511,0,387
1550689825538,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,500,126,8,8,https://oxfamapps.org/festivals,511,0,387
1550689826048,251,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689825714,769,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,515,0,390
1550689825714,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,8,8,https://oxfamapps.org/festivals,515,0,390
1550689826228,255,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,130,0,0
1550689825776,766,HTTP Request,200,OK,Thread Group 1-17,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,515,0,390
1550689825776,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,500,126,8,8,https://oxfamapps.org/festivals,515,0,390
1550689826290,252,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689825878,764,HTTP Request,200,OK,Thread Group 1-14,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,513,0,389
1550689825878,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,text,true,,500,126,8,8,https://oxfamapps.org/festivals,513,0,389
1550689826390,252,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689825951,766,HTTP Request,200,OK,Thread Group 1-21,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,514,0,390
1550689825951,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,500,126,7,7,https://oxfamapps.org/festivals,514,0,390
1550689826465,252,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,127,0,0
1550689826014,764,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,511,0,387
1550689826014,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,7,7,https://oxfamapps.org/festivals,511,0,387
1550689826525,253,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689826133,765,HTTP Request,200,OK,Thread Group 1-15,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,513,0,389
1550689826133,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,text,true,,500,126,7,7,https://oxfamapps.org/festivals,513,0,389
1550689826646,252,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,127,0,0
1550689826244,763,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,512,0,385
1550689826244,512,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,8,8,https://oxfamapps.org/festivals,512,0,385
1550689826756,251,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689826300,762,HTTP Request,200,OK,Thread Group 1-16,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,511,0,387
1550689826300,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,500,126,8,8,https://oxfamapps.org/festivals,511,0,387
1550689826811,251,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689826484,773,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,389
1550689826484,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,389
1550689826998,259,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,130,0,0
1550689826543,767,HTTP Request,200,OK,Thread Group 1-17,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,509,0,385
1550689826543,509,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,500,126,8,8,https://oxfamapps.org/festivals,509,0,385
1550689827052,258,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689826718,784,HTTP Request,200,OK,Thread Group 1-21,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,524,0,393
1550689826718,524,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,500,126,8,8,https://oxfamapps.org/festivals,524,0,393
1550689827242,260,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,130,0,0
1550689826779,788,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,516,0,388
1550689826779,516,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,8,8,https://oxfamapps.org/festivals,516,0,388
1550689827295,272,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,134,0,0
1550689826899,799,HTTP Request,200,OK,Thread Group 1-15,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,530,0,396
1550689826899,530,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,text,true,,500,126,8,8,https://oxfamapps.org/festivals,530,0,396
1550689827429,269,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,144,0,0
1550689826951,801,HTTP Request,200,OK,Thread Group 1-22,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,525,0,392
1550689826951,525,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,500,126,7,7,https://oxfamapps.org/festivals,525,0,392
1550689827476,276,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,145,0,0
1550689827007,804,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,544,0,404
1550689827007,544,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,7,7,https://oxfamapps.org/festivals,544,0,404
1550689827551,260,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,130,0,0
1550689827063,806,HTTP Request,200,OK,Thread Group 1-16,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,544,0,404
1550689827063,544,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,500,126,7,7,https://oxfamapps.org/festivals,544,0,404
1550689827608,261,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,133,0,0
1550689827258,791,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,536,0,405
1550689827258,536,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,8,8,https://oxfamapps.org/festivals,536,0,405
1550689827794,255,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,129,0,0
1550689827311,795,HTTP Request,200,OK,Thread Group 1-17,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,542,0,416
1550689827311,542,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,500,126,8,8,https://oxfamapps.org/festivals,542,0,416
1550689827853,253,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,129,0,0
1550689827503,780,HTTP Request,200,OK,Thread Group 1-21,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,528,0,404
1550689827503,528,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,500,126,8,8,https://oxfamapps.org/festivals,528,0,404
1550689828031,252,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689827567,772,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,519,0,394
1550689827567,519,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,8,8,https://oxfamapps.org/festivals,519,0,394
1550689828086,253,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,128,0,0
1550689827753,779,HTTP Request,200,OK,Thread Group 1-22,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,525,0,400
1550689827753,525,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,500,126,8,8,https://oxfamapps.org/festivals,525,0,400
1550689828278,254,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,128,0,0
1550689827812,763,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,513,0,389
1550689827812,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,8,8,https://oxfamapps.org/festivals,513,0,389
1550689828325,250,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689827869,762,HTTP Request,200,OK,Thread Group 1-16,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,509,0,385
1550689827869,509,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,500,126,8,8,https://oxfamapps.org/festivals,509,0,385
1550689828378,253,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,128,0,0
1550689827952,769,HTTP Request,200,OK,Thread Group 1-23,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,516,0,391
1550689827952,516,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,500,126,7,7,https://oxfamapps.org/festivals,516,0,391
1550689828468,253,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,127,0,0
1550689828050,767,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,515,0,391
1550689828050,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,7,7,https://oxfamapps.org/festivals,515,0,391
1550689828566,251,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689828107,756,HTTP Request,200,OK,Thread Group 1-17,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,506,0,382
1550689828107,506,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,500,126,7,7,https://oxfamapps.org/festivals,506,0,382
1550689828613,250,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689828283,763,HTTP Request,200,OK,Thread Group 1-21,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,513,0,389
1550689828283,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,500,126,8,8,https://oxfamapps.org/festivals,513,0,389
1550689828796,250,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689828340,766,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,390
1550689828340,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,390
1550689828854,252,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689828533,762,HTTP Request,200,OK,Thread Group 1-22,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,511,0,387
1550689828533,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,500,126,8,8,https://oxfamapps.org/festivals,511,0,387
1550689829044,251,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689828576,762,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,510,0,386
1550689828576,510,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,8,8,https://oxfamapps.org/festivals,510,0,386
1550689829086,252,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689828721,765,HTTP Request,200,OK,Thread Group 1-23,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,513,0,389
1550689828721,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,500,126,8,8,https://oxfamapps.org/festivals,513,0,389
1550689829234,252,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689828818,767,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,389
1550689828818,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,389
1550689829332,253,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689828864,766,HTTP Request,200,OK,Thread Group 1-17,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,390
1550689828864,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,390
1550689829378,252,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689828953,758,HTTP Request,200,OK,Thread Group 1-24,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,508,0,385
1550689828953,508,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,500,126,7,7,https://oxfamapps.org/festivals,508,0,385
1550689829461,250,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689829047,762,HTTP Request,200,OK,Thread Group 1-21,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,511,0,388
1550689829047,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,500,126,7,7,https://oxfamapps.org/festivals,511,0,388
1550689829559,250,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689829106,769,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,516,0,391
1550689829106,516,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,7,7,https://oxfamapps.org/festivals,516,0,391
1550689829622,253,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,127,0,0
1550689829295,768,HTTP Request,200,OK,Thread Group 1-22,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,515,0,391
1550689829295,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,500,126,8,8,https://oxfamapps.org/festivals,515,0,391
1550689829810,253,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689829339,760,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,510,0,387
1550689829339,510,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,8,8,https://oxfamapps.org/festivals,510,0,387
1550689829849,250,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689829487,764,HTTP Request,200,OK,Thread Group 1-23,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,513,0,388
1550689829487,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,500,126,8,8,https://oxfamapps.org/festivals,513,0,388
1550689830000,251,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689829586,765,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,510,0,387
1550689829586,510,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,8,8,https://oxfamapps.org/festivals,510,0,387
1550689830097,254,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689829712,759,HTTP Request,200,OK,Thread Group 1-24,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,508,0,384
1550689829712,508,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,500,126,8,8,https://oxfamapps.org/festivals,508,0,384
1550689830220,251,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689829810,761,HTTP Request,200,OK,Thread Group 1-21,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,510,0,387
1550689829810,510,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,500,126,8,8,https://oxfamapps.org/festivals,510,0,387
1550689830320,251,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689829876,768,HTTP Request,200,OK,Thread Group 1-18,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,515,0,390
1550689829876,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,500,126,8,8,https://oxfamapps.org/festivals,515,0,390
1550689830391,253,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689829952,762,HTTP Request,200,OK,Thread Group 1-25,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,511,0,387
1550689829952,511,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,500,126,7,7,https://oxfamapps.org/festivals,511,0,387
1550689830463,251,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689830066,760,HTTP Request,200,OK,Thread Group 1-22,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,508,0,384
1550689830066,508,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,500,126,7,7,https://oxfamapps.org/festivals,508,0,384
1550689830574,252,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,126,0,0
1550689830100,764,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,7,7,https://oxfamapps.org/festivals/,512,0,387
1550689830100,512,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,500,126,7,7,https://oxfamapps.org/festivals,512,0,387
1550689830612,252,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,23553,127,7,7,https://oxfamapps.org/festivals/,127,0,0
1550689830252,761,HTTP Request,200,OK,Thread Group 1-23,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,509,0,385
1550689830252,509,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,500,126,8,8,https://oxfamapps.org/festivals,509,0,385
1550689830761,252,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689830351,765,HTTP Request,200,OK,Thread Group 1-20,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,514,0,389
1550689830351,514,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,500,126,8,8,https://oxfamapps.org/festivals,514,0,389
1550689830865,251,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689830471,763,HTTP Request,200,OK,Thread Group 1-24,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,512,0,388
1550689830471,512,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,500,126,8,8,https://oxfamapps.org/festivals,512,0,388
1550689830983,251,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689830571,786,HTTP Request,200,OK,Thread Group 1-21,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,509,0,386
1550689830571,509,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,500,126,8,8,https://oxfamapps.org/festivals,509,0,386
1550689831081,276,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,127,0,0
1550689830714,776,HTTP Request,200,OK,Thread Group 1-25,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,515,0,391
1550689830714,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,500,126,8,8,https://oxfamapps.org/festivals,515,0,391
1550689831231,259,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,132,0,0
1550689830826,783,HTTP Request,200,OK,Thread Group 1-22,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,531,0,387
1550689830826,531,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,500,126,8,8,https://oxfamapps.org/festivals,531,0,387
1550689831358,251,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,23553,127,8,8,https://oxfamapps.org/festivals/,126,0,0
1550689830864,764,HTTP Request,200,OK,Thread Group 1-19,text,true,,24053,253,8,8,https://oxfamapps.org/festivals/,512,0,388
